timestamp,machine_id,vibration,temperature,pressure,failure
2024-01-21 01:00:00,1,0.326,70.11,101.72,0
2024-01-21 02:00:00,1,0.322,68.89,102.73,0
2024-01-21 03:00:00,1,0.361,70.39,103.21,0
2024-01-21 04:00:00,1,0.42,71.67,103.7,0
2024-01-21 05:00:00,1,0.407,69.13,102.09,0
2024-01-21 06:00:00,1,0.379,69.61,100.86,0
2024-01-21 07:00:00,1,0.378,71.74,103.0,0
2024-01-21 08:00:00,1,0.358,67.87,104.14,0
2024-01-21 09:00:00,1,0.295,70.31,102.65,0
2024-01-21 10:00:00,1,0.407,71.33,103.27,0
2024-01-21 11:00:00,1,0.46,70.95,102.06,0
2024-01-21 12:00:00,1,0.384,69.81,102.16,0
2024-01-21 13:00:00,1,0.413,72.57,101.89,0
2024-01-21 14:00:00,1,0.411,69.35,100.99,0
2024-01-21 15:00:00,1,0.44,64.93,102.95,0
2024-01-21 16:00:00,1,0.445,69.78,101.16,0
2024-01-21 17:00:00,1,0.394,71.07,102.77,0
2024-01-21 18:00:00,1,0.319,69.92,103.86,0
2024-01-21 19:00:00,1,0.342,68.87,103.13,0
2024-01-21 20:00:00,1,0.317,70.04,101.19,0
2024-01-21 21:00:00,1,0.379,70.76,103.42,0
2024-01-21 22:00:00,1,0.367,71.14,102.26,0
2024-01-21 23:00:00,1,0.42,73.01,102.46,0
2024-01-22 00:00:00,1,0.346,70.79,101.81,0
2024-01-22 01:00:00,1,0.421,75.12,103.07,0
2024-01-22 02:00:00,1,0.491,70.67,102.14,0
2024-01-22 03:00:00,1,0.45,75.07,101.21,0
2024-01-22 04:00:00,1,0.477,70.37,102.04,0
2024-01-22 05:00:00,1,0.371,73.31,102.29,0
2024-01-22 06:00:00,1,0.413,77.33,100.41,0
2024-01-22 07:00:00,1,0.437,71.77,101.22,0
2024-01-22 08:00:00,1,0.446,74.93,101.05,0
2024-01-22 09:00:00,1,0.415,76.02,101.15,0
2024-01-22 10:00:00,1,0.493,76.94,102.09,0
2024-01-22 11:00:00,1,0.458,73.25,100.9,0
2024-01-22 12:00:00,1,0.464,74.21,102.67,0
2024-01-22 13:00:00,1,0.405,77.7,99.99,0
2024-01-22 14:00:00,1,0.522,79.92,101.75,0
2024-01-22 15:00:00,1,0.483,75.97,101.64,0
2024-01-22 16:00:00,1,0.486,82.75,99.46,0
2024-01-22 17:00:00,1,0.541,81.76,99.16,0
2024-01-22 18:00:00,1,0.51,76.31,101.62,0
2024-01-22 19:00:00,1,0.562,81.19,99.65,0
2024-01-22 20:00:00,1,0.623,83.49,97.15,0
2024-01-22 21:00:00,1,0.687,84.84,99.47,0
2024-01-22 22:00:00,1,0.573,87.81,99.32,0
2024-01-22 23:00:00,1,0.6,90.85,97.07,0
2024-01-23 00:00:00,1,0.647,84.02,97.59,0
2024-01-23 01:00:00,1,0.586,84.66,98.64,0
2024-01-23 02:00:00,1,0.681,90.0,96.67,0
2024-01-23 03:00:00,1,0.694,94.22,96.64,0
2024-01-23 04:00:00,1,0.762,90.7,95.15,0
2024-01-23 05:00:00,1,0.713,93.95,94.93,0
2024-01-23 06:00:00,1,0.78,94.93,94.55,0
2024-01-23 07:00:00,1,0.922,98.81,96.45,0
2024-01-23 08:00:00,1,0.853,99.33,94.14,0
2024-01-23 09:00:00,1,0.874,99.99,95.19,0
2024-01-23 10:00:00,1,0.984,101.74,95.02,0
2024-01-23 11:00:00,1,0.894,102.98,95.18,0
2024-01-23 12:00:00,1,0.972,107.32,91.81,0
2024-01-23 13:00:00,1,0.987,103.19,92.14,0
2024-01-23 14:00:00,1,1.024,108.05,92.9,0
2024-01-23 15:00:00,1,1.067,108.02,91.83,0
2024-01-23 16:00:00,1,1.1,112.12,91.86,0
2024-01-23 17:00:00,1,1.149,114.02,88.26,0
2024-01-23 18:00:00,1,1.132,116.84,91.12,0
2024-01-23 19:00:00,1,1.148,113.48,90.27,0
2024-01-23 20:00:00,1,1.206,119.16,90.09,0
2024-01-23 21:00:00,1,1.161,116.13,90.01,0
2024-01-23 22:00:00,1,1.183,120.54,88.57,0
2024-01-23 23:00:00,1,0.831,101.98,93.52,1
2024-01-24 00:00:00,1,0.971,106.31,92.57,0
2024-01-24 01:00:00,1,0.994,108.38,92.8,0
2024-01-24 02:00:00,1,1.127,110.29,93.83,0
2024-01-24 03:00:00,1,1.016,107.25,91.08,0
2024-01-24 04:00:00,1,0.88,107.13,92.47,0
2024-01-24 05:00:00,1,1.031,111.54,91.94,0
2024-01-24 06:00:00,1,1.025,110.98,91.97,0
2024-01-24 07:00:00,1,1.058,113.01,89.92,0
2024-01-24 08:00:00,1,1.066,113.6,89.47,0
2024-01-24 09:00:00,1,1.145,115.59,88.76,0
2024-01-24 10:00:00,1,1.141,115.1,91.22,0
2024-01-24 11:00:00,1,1.137,118.16,89.1,0
2024-01-24 12:00:00,1,1.067,116.8,89.27,0
2024-01-24 13:00:00,1,0.845,102.5,92.87,1
2024-01-24 14:00:00,1,0.87,103.66,94.98,0
2024-01-24 15:00:00,1,0.92,103.02,93.42,0
2024-01-24 16:00:00,1,0.618,85.35,97.85,1
2024-01-24 17:00:00,1,0.636,86.31,97.71,0
2024-01-24 18:00:00,1,0.634,83.11,98.51,0
2024-01-24 19:00:00,1,0.679,90.3,97.36,0
2024-01-24 20:00:00,1,0.58,85.35,97.97,0
2024-01-24 21:00:00,1,0.732,89.9,98.45,0
2024-01-24 22:00:00,1,0.665,89.8,97.19,0
2024-01-24 23:00:00,1,0.651,91.78,97.15,0
2024-01-25 00:00:00,1,0.388,72.5,102.66,1
2024-01-25 01:00:00,1,0.362,73.06,102.77,0
2024-01-25 02:00:00,1,0.353,72.3,100.44,0
2024-01-25 03:00:00,1,0.388,68.04,104.39,0
2024-01-25 04:00:00,1,0.433,70.73,102.29,0
2024-01-25 05:00:00,1,0.389,70.0,101.25,0
2024-01-25 06:00:00,1,0.373,72.6,102.63,0
2024-01-25 07:00:00,1,0.319,72.3,102.58,0
2024-01-25 08:00:00,1,0.307,69.47,104.12,0
2024-01-25 09:00:00,1,0.423,71.14,102.01,0
2024-01-25 10:00:00,1,0.24,68.0,101.31,0
2024-01-25 11:00:00,1,0.34,68.81,100.78,0
2024-01-25 12:00:00,1,0.313,72.25,101.32,0
2024-01-25 13:00:00,1,0.461,71.17,102.82,0
2024-01-25 14:00:00,1,0.3,71.75,102.04,0
2024-01-25 15:00:00,1,0.416,71.3,102.46,0
2024-01-25 16:00:00,1,0.34,71.47,102.78,0
2024-01-25 17:00:00,1,0.472,73.7,102.27,0
2024-01-25 18:00:00,1,0.342,72.86,101.67,0
2024-01-25 19:00:00,1,0.431,73.07,100.51,0
2024-01-25 20:00:00,1,0.387,68.79,101.93,0
2024-01-25 21:00:00,1,0.41,70.02,101.83,0
2024-01-25 22:00:00,1,0.435,75.92,102.68,0
2024-01-25 23:00:00,1,0.375,71.76,100.98,0
2024-01-26 00:00:00,1,0.433,69.81,102.24,0
2024-01-26 01:00:00,1,0.423,71.71,101.5,0
2024-01-26 02:00:00,1,0.314,70.7,102.79,0
2024-01-26 03:00:00,1,0.302,70.9,103.32,0
2024-01-26 04:00:00,1,0.445,74.15,101.53,0
2024-01-26 05:00:00,1,0.341,69.54,103.18,0
2024-01-26 06:00:00,1,0.301,70.5,102.69,0
2024-01-26 07:00:00,1,0.378,70.49,101.2,0
2024-01-26 08:00:00,1,0.358,70.95,101.7,0
2024-01-26 09:00:00,1,0.541,74.49,101.87,0
2024-01-26 10:00:00,1,0.374,72.63,102.5,0
2024-01-26 11:00:00,1,0.323,71.11,101.4,0
2024-01-26 12:00:00,1,0.337,72.14,102.84,0
2024-01-26 13:00:00,1,0.398,74.47,101.69,0
2024-01-26 14:00:00,1,0.24,70.66,102.76,0
2024-01-26 15:00:00,1,0.474,70.81,104.4,0
2024-01-26 16:00:00,1,0.305,69.15,100.96,0
2024-01-26 17:00:00,1,0.425,69.22,102.78,0
2024-01-26 18:00:00,1,0.411,68.35,101.47,0
2024-01-26 19:00:00,1,0.343,69.76,99.79,0
2024-01-26 20:00:00,1,0.319,70.43,101.72,0
2024-01-26 21:00:00,1,0.407,70.76,102.83,0
2024-01-26 22:00:00,1,0.355,68.76,102.7,0
2024-01-26 23:00:00,1,0.332,68.68,100.83,0
2024-01-27 00:00:00,1,0.432,68.5,100.6,0
2024-01-27 01:00:00,1,0.372,72.11,104.16,0
2024-01-27 02:00:00,1,0.337,71.65,102.42,0
2024-01-27 03:00:00,1,0.406,69.52,102.79,0
2024-01-27 04:00:00,1,0.354,69.2,102.44,0
2024-01-27 05:00:00,1,0.331,71.39,101.34,0
2024-01-27 06:00:00,1,0.352,73.08,102.57,0
2024-01-27 07:00:00,1,0.379,73.74,104.09,0
2024-01-27 08:00:00,1,0.385,74.73,100.37,0
2024-01-27 09:00:00,1,0.377,68.96,103.0,0
2024-01-27 10:00:00,1,0.362,72.3,103.61,0
2024-01-27 11:00:00,1,0.388,73.51,100.81,0
2024-01-27 12:00:00,1,0.432,72.66,103.22,0
2024-01-27 13:00:00,1,0.388,70.72,102.24,0
2024-01-27 14:00:00,1,0.51,69.53,101.35,0
2024-01-27 15:00:00,1,0.392,71.34,102.12,0
2024-01-27 16:00:00,1,0.304,69.64,102.78,0
2024-01-27 17:00:00,1,0.448,70.45,102.09,0
2024-01-27 18:00:00,1,0.268,67.52,102.59,0
2024-01-27 19:00:00,1,0.359,69.61,102.41,0
2024-01-27 20:00:00,1,0.384,69.45,101.61,0
2024-01-27 21:00:00,1,0.468,69.98,101.69,0
2024-01-27 22:00:00,1,0.422,69.53,103.38,0
2024-01-27 23:00:00,1,0.397,68.85,103.3,0
2024-01-28 00:00:00,1,0.378,72.39,102.3,0
2024-01-28 01:00:00,1,0.402,67.92,102.26,0
2024-01-28 02:00:00,1,0.366,70.31,101.28,0
2024-01-28 03:00:00,1,0.357,69.89,102.46,0
2024-01-28 04:00:00,1,0.333,71.08,101.21,0
2024-01-28 05:00:00,1,0.341,70.35,103.44,0
2024-01-28 06:00:00,1,0.328,73.7,103.47,0
2024-01-28 07:00:00,1,0.326,66.45,102.85,0
2024-01-28 08:00:00,1,0.366,71.33,102.57,0
2024-01-28 09:00:00,1,0.515,73.71,102.24,0
2024-01-28 10:00:00,1,0.314,68.29,102.75,0
2024-01-28 11:00:00,1,0.363,72.37,102.77,0
2024-01-28 12:00:00,1,0.336,70.34,100.46,0
2024-01-28 13:00:00,1,0.319,66.32,103.2,0
2024-01-28 14:00:00,1,0.441,73.75,101.1,0
2024-01-28 15:00:00,1,0.382,72.12,103.05,0
2024-01-28 16:00:00,1,0.376,71.7,103.76,0
2024-01-28 17:00:00,1,0.379,70.88,102.02,0
2024-01-28 18:00:00,1,0.33,71.12,102.09,0
2024-01-28 19:00:00,1,0.476,74.12,103.1,0
2024-01-28 20:00:00,1,0.397,69.69,103.94,0
2024-01-28 21:00:00,1,0.369,71.65,102.51,0
2024-01-28 22:00:00,1,0.395,72.69,102.41,0
2024-01-28 23:00:00,1,0.286,69.34,102.4,0
2024-01-29 00:00:00,1,0.354,72.01,101.59,0
2024-01-29 01:00:00,1,0.437,71.09,101.2,0
2024-01-29 02:00:00,1,0.323,70.67,101.26,0
2024-01-29 03:00:00,1,0.291,73.59,102.88,0
2024-01-29 04:00:00,1,0.447,70.84,100.06,0
2024-01-29 05:00:00,1,0.411,70.8,101.44,0
2024-01-29 06:00:00,1,0.303,70.13,102.04,0
2024-01-29 07:00:00,1,0.39,67.62,100.87,0
2024-01-29 08:00:00,1,0.361,70.15,102.98,0
2024-01-29 09:00:00,1,0.385,72.69,103.76,0
2024-01-29 10:00:00,1,0.356,67.65,103.32,0
2024-01-29 11:00:00,1,0.304,70.37,103.34,0
2024-01-29 12:00:00,1,0.355,67.59,102.45,0
2024-01-29 13:00:00,1,0.4,74.98,102.13,0
2024-01-29 14:00:00,1,0.395,68.66,101.41,0
2024-01-29 15:00:00,1,0.377,67.3,102.7,0
2024-01-29 16:00:00,1,0.435,69.02,101.5,0
2024-01-29 17:00:00,1,0.367,68.99,102.81,0
2024-01-29 18:00:00,1,0.41,73.15,101.4,0
2024-01-29 19:00:00,1,0.43,70.73,102.33,0
2024-01-29 20:00:00,1,0.463,69.57,102.39,0
2024-01-29 21:00:00,1,0.351,69.92,104.42,0
2024-01-29 22:00:00,1,0.383,72.51,102.54,0
2024-01-29 23:00:00,1,0.401,70.47,102.4,0
2024-01-30 00:00:00,1,0.379,72.36,102.52,0
2024-01-30 01:00:00,1,0.39,69.0,103.45,0
2024-01-30 02:00:00,1,0.362,74.39,102.6,0
2024-01-30 03:00:00,1,0.234,72.03,101.61,0
2024-01-30 04:00:00,1,0.44,69.81,102.59,0
2024-01-30 05:00:00,1,0.289,65.83,103.01,0
2024-01-30 06:00:00,1,0.45,71.74,100.79,0
2024-01-30 07:00:00,1,0.468,74.2,103.64,0
2024-01-30 08:00:00,1,0.415,71.87,102.79,0
2024-01-30 09:00:00,1,0.333,69.86,100.49,0
2024-01-30 10:00:00,1,0.406,73.32,103.58,0
2024-01-30 11:00:00,1,0.37,69.02,102.42,0
2024-01-30 12:00:00,1,0.365,72.57,101.59,0
2024-01-30 13:00:00,1,0.464,72.22,103.25,0
2024-01-30 14:00:00,1,0.335,69.13,103.3,0
2024-01-30 15:00:00,1,0.389,70.32,102.97,0
2024-01-30 16:00:00,1,0.379,71.19,99.93,0
2024-01-30 17:00:00,1,0.374,72.46,100.42,0
2024-01-30 18:00:00,1,0.361,69.87,102.55,0
2024-01-30 19:00:00,1,0.323,67.79,102.6,0
2024-01-30 20:00:00,1,0.415,68.69,102.64,0
2024-01-30 21:00:00,1,0.352,71.12,102.14,0
2024-01-30 22:00:00,1,0.346,71.76,101.5,0
2024-01-30 23:00:00,1,0.394,72.18,102.25,0
2024-01-01 00:00:00,2,0.535,75.34,104.04,0
2024-01-01 01:00:00,2,0.525,76.51,105.27,0
2024-01-01 02:00:00,2,0.544,68.2,102.99,0
2024-01-01 03:00:00,2,0.51,77.34,104.66,0
2024-01-01 04:00:00,2,0.482,71.72,106.64,0
2024-01-01 05:00:00,2,0.513,74.96,106.18,0
2024-01-01 06:00:00,2,0.51,71.52,106.45,0
2024-01-01 07:00:00,2,0.616,77.42,103.84,0
2024-01-01 08:00:00,2,0.468,70.74,104.87,0
2024-01-01 09:00:00,2,0.39,74.21,104.03,0
2024-01-01 10:00:00,2,0.503,74.34,105.3,0
2024-01-01 11:00:00,2,0.438,77.24,104.92,0
2024-01-01 12:00:00,2,0.477,74.05,105.79,0
2024-01-01 13:00:00,2,0.545,73.42,104.52,0
2024-01-01 14:00:00,2,0.506,77.6,104.37,0
2024-01-01 15:00:00,2,0.497,76.55,103.09,0
2024-01-01 16:00:00,2,0.441,68.96,106.16,0
2024-01-01 17:00:00,2,0.528,70.47,105.91,0
2024-01-01 18:00:00,2,0.544,75.67,106.46,0
2024-01-01 19:00:00,2,0.488,74.56,105.9,0
2024-01-01 20:00:00,2,0.506,75.47,103.92,0
2024-01-01 21:00:00,2,0.476,74.76,105.69,0
2024-01-01 22:00:00,2,0.507,72.53,105.97,0
2024-01-01 23:00:00,2,0.416,69.92,104.94,0
2024-01-02 00:00:00,2,0.595,77.33,105.5,0
2024-01-02 01:00:00,2,0.509,75.34,104.34,0
2024-01-02 02:00:00,2,0.493,76.45,106.82,0
2024-01-02 03:00:00,2,0.488,75.31,103.21,0
2024-01-02 04:00:00,2,0.577,76.47,107.31,0
2024-01-02 05:00:00,2,0.519,74.63,105.37,0
2024-01-02 06:00:00,2,0.492,74.97,104.93,0
2024-01-02 07:00:00,2,0.528,76.31,102.49,0
2024-01-02 08:00:00,2,0.466,76.77,106.79,0
2024-01-02 09:00:00,2,0.566,74.03,103.1,0
2024-01-02 10:00:00,2,0.446,78.52,105.4,0
2024-01-02 11:00:00,2,0.457,71.73,106.59,0
2024-01-02 12:00:00,2,0.43,71.01,105.84,0
2024-01-02 13:00:00,2,0.422,73.16,107.39,0
2024-01-02 14:00:00,2,0.516,75.17,105.06,0
2024-01-02 15:00:00,2,0.454,72.81,105.7,0
2024-01-02 16:00:00,2,0.501,78.63,103.79,0
2024-01-02 17:00:00,2,0.419,73.27,104.7,0
2024-01-02 18:00:00,2,0.506,76.77,105.94,0
2024-01-02 19:00:00,2,0.548,78.59,104.12,0
2024-01-02 20:00:00,2,0.488,76.09,106.89,0
2024-01-02 21:00:00,2,0.548,71.47,105.95,0
2024-01-02 22:00:00,2,0.401,71.86,103.3,0
2024-01-02 23:00:00,2,0.524,72.46,104.92,0
2024-01-03 00:00:00,2,0.494,71.97,104.76,0
2024-01-03 01:00:00,2,0.469,69.97,105.82,0
2024-01-03 02:00:00,2,0.528,76.81,104.72,0
2024-01-03 03:00:00,2,0.481,74.14,106.32,0
2024-01-03 04:00:00,2,0.425,74.57,105.69,0
2024-01-03 05:00:00,2,0.396,73.13,105.77,0
2024-01-03 06:00:00,2,0.497,73.07,103.76,0
2024-01-03 07:00:00,2,0.522,72.72,103.92,0
2024-01-03 08:00:00,2,0.455,68.66,104.81,0
2024-01-03 09:00:00,2,0.548,74.2,104.57,0
2024-01-03 10:00:00,2,0.545,76.31,104.87,0
2024-01-03 11:00:00,2,0.394,77.04,104.06,0
2024-01-03 12:00:00,2,0.548,74.81,105.41,0
2024-01-03 13:00:00,2,0.513,73.69,104.08,0
2024-01-03 14:00:00,2,0.483,72.48,106.21,0
2024-01-03 15:00:00,2,0.461,72.46,105.72,0
2024-01-03 16:00:00,2,0.492,75.86,105.47,0
2024-01-03 17:00:00,2,0.464,74.73,104.66,0
2024-01-03 18:00:00,2,0.407,74.31,104.02,0
2024-01-03 19:00:00,2,0.505,75.31,104.2,0
2024-01-03 20:00:00,2,0.435,71.45,104.59,0
2024-01-03 21:00:00,2,0.622,76.17,104.59,0
2024-01-03 22:00:00,2,0.575,74.51,104.78,0
2024-01-03 23:00:00,2,0.535,75.01,104.36,0
2024-01-04 00:00:00,2,0.518,74.21,106.47,0
2024-01-04 01:00:00,2,0.4,70.88,105.44,0
2024-01-04 02:00:00,2,0.563,71.22,105.66,0
2024-01-04 03:00:00,2,0.453,74.1,104.72,0
2024-01-04 04:00:00,2,0.476,74.32,105.13,0
2024-01-04 05:00:00,2,0.458,73.07,105.49,0
2024-01-04 06:00:00,2,0.6,78.76,104.96,0
2024-01-04 07:00:00,2,0.386,73.38,105.15,0
2024-01-04 08:00:00,2,0.467,75.8,106.17,0
2024-01-04 09:00:00,2,0.549,76.57,105.32,0
2024-01-04 10:00:00,2,0.515,74.89,104.15,0
2024-01-04 11:00:00,2,0.446,76.4,104.74,0
2024-01-04 12:00:00,2,0.488,72.91,105.53,0
2024-01-04 13:00:00,2,0.434,72.14,104.81,0
2024-01-04 14:00:00,2,0.417,72.11,106.15,0
2024-01-04 15:00:00,2,0.487,77.82,107.07,0
2024-01-04 16:00:00,2,0.538,69.46,105.43,0
2024-01-04 17:00:00,2,0.468,73.34,106.09,0
2024-01-04 18:00:00,2,0.441,75.06,106.28,0
2024-01-04 19:00:00,2,0.574,73.04,104.66,0
2024-01-04 20:00:00,2,0.497,77.08,105.11,0
2024-01-04 21:00:00,2,0.423,73.52,103.16,0
2024-01-04 22:00:00,2,0.561,78.44,105.35,0
2024-01-04 23:00:00,2,0.563,75.33,104.64,0
2024-01-05 00:00:00,2,0.534,74.93,104.53,0
2024-01-05 01:00:00,2,0.398,74.68,105.6,0
2024-01-05 02:00:00,2,0.503,72.01,105.8,0
2024-01-05 03:00:00,2,0.503,73.93,105.04,0
2024-01-05 04:00:00,2,0.52,73.85,103.05,0
2024-01-05 05:00:00,2,0.476,74.05,104.82,0
2024-01-05 06:00:00,2,0.534,74.46,103.04,0
2024-01-05 07:00:00,2,0.471,76.65,104.15,0
2024-01-05 08:00:00,2,0.448,71.61,105.07,0
2024-01-05 09:00:00,2,0.536,74.5,104.94,0
2024-01-05 10:00:00,2,0.515,71.26,105.52,0
2024-01-05 11:00:00,2,0.494,71.2,105.13,0
2024-01-05 12:00:00,2,0.506,76.77,104.41,0
2024-01-05 13:00:00,2,0.509,74.09,104.69,0
2024-01-05 14:00:00,2,0.521,69.93,104.13,0
2024-01-05 15:00:00,2,0.479,73.4,104.86,0
2024-01-05 16:00:00,2,0.492,73.07,104.2,0
2024-01-05 17:00:00,2,0.495,76.87,105.54,0
2024-01-05 18:00:00,2,0.488,71.1,104.93,0
2024-01-05 19:00:00,2,0.52,74.32,105.07,0
2024-01-05 20:00:00,2,0.534,74.31,105.17,0
2024-01-05 21:00:00,2,0.615,77.46,104.88,0
2024-01-05 22:00:00,2,0.587,73.49,105.22,0
2024-01-05 23:00:00,2,0.491,70.94,105.02,0
2024-01-06 00:00:00,2,0.491,74.04,103.87,0
2024-01-06 01:00:00,2,0.561,76.49,104.27,0
2024-01-06 02:00:00,2,0.521,73.5,106.15,0
2024-01-06 03:00:00,2,0.523,73.31,105.35,0
2024-01-06 04:00:00,2,0.436,75.02,105.18,0
2024-01-06 05:00:00,2,0.496,73.13,103.35,0
2024-01-06 06:00:00,2,0.474,72.06,104.35,0
2024-01-06 07:00:00,2,0.494,75.94,105.12,0
2024-01-06 08:00:00,2,0.484,73.34,104.48,0
2024-01-06 09:00:00,2,0.537,72.92,105.52,0
2024-01-06 10:00:00,2,0.556,74.12,104.3,0
2024-01-06 11:00:00,2,0.487,69.81,106.22,0
2024-01-06 12:00:00,2,0.465,75.78,103.41,0
2024-01-06 13:00:00,2,0.541,72.49,105.91,0
2024-01-06 14:00:00,2,0.46,70.49,104.65,0
2024-01-06 15:00:00,2,0.42,75.63,103.69,0
2024-01-06 16:00:00,2,0.552,74.86,105.19,0
2024-01-06 17:00:00,2,0.518,74.03,104.52,0
2024-01-06 18:00:00,2,0.487,75.22,104.73,0
2024-01-06 19:00:00,2,0.477,76.2,105.99,0
2024-01-06 20:00:00,2,0.534,78.49,104.07,0
2024-01-06 21:00:00,2,0.442,72.96,105.91,0
2024-01-06 22:00:00,2,0.498,74.88,106.45,0
2024-01-06 23:00:00,2,0.542,75.55,106.11,0
2024-01-07 00:00:00,2,0.556,72.6,105.3,0
2024-01-07 01:00:00,2,0.521,77.94,105.08,0
2024-01-07 02:00:00,2,0.452,72.39,105.21,0
2024-01-07 03:00:00,2,0.49,74.08,104.63,0
2024-01-07 04:00:00,2,0.471,73.61,103.97,0
2024-01-07 05:00:00,2,0.485,72.15,104.39,0
2024-01-07 06:00:00,2,0.38,73.79,105.55,0
2024-01-07 07:00:00,2,0.49,76.89,102.77,0
2024-01-07 08:00:00,2,0.505,73.54,104.73,0
2024-01-07 09:00:00,2,0.398,73.89,104.21,0
2024-01-07 10:00:00,2,0.403,74.02,106.03,0
2024-01-07 11:00:00,2,0.467,75.0,104.12,0
2024-01-07 12:00:00,2,0.463,76.71,103.22,0
2024-01-07 13:00:00,2,0.539,75.0,104.46,0
2024-01-07 14:00:00,2,0.496,72.25,104.78,0
2024-01-07 15:00:00,2,0.534,74.94,103.59,0
2024-01-07 16:00:00,2,0.482,73.89,105.2,0
2024-01-07 17:00:00,2,0.514,72.0,103.32,0
2024-01-07 18:00:00,2,0.507,74.51,106.03,0
2024-01-07 19:00:00,2,0.54,72.6,106.09,0
2024-01-07 20:00:00,2,0.414,74.41,102.93,0
2024-01-07 21:00:00,2,0.52,75.8,105.25,0
2024-01-07 22:00:00,2,0.539,71.83,104.52,0
2024-01-07 23:00:00,2,0.521,75.15,103.21,0
2024-01-08 00:00:00,2,0.493,72.6,104.78,0
2024-01-08 01:00:00,2,0.407,72.05,104.08,0
2024-01-08 02:00:00,2,0.521,72.64,103.97,0
2024-01-08 03:00:00,2,0.576,73.42,103.99,0
2024-01-08 04:00:00,2,0.464,72.99,106.2,0
2024-01-08 05:00:00,2,0.519,71.83,104.44,0
2024-01-08 06:00:00,2,0.536,76.67,104.59,0
2024-01-08 07:00:00,2,0.427,73.83,104.95,0
2024-01-08 08:00:00,2,0.469,68.97,105.45,0
2024-01-08 09:00:00,2,0.516,73.97,105.44,0
2024-01-08 10:00:00,2,0.45,73.95,104.9,0
2024-01-08 11:00:00,2,0.564,71.39,104.62,0
2024-01-08 12:00:00,2,0.525,72.92,105.52,0
2024-01-08 13:00:00,2,0.392,72.14,106.23,0
2024-01-08 14:00:00,2,0.528,75.52,104.56,0
2024-01-08 15:00:00,2,0.528,75.15,106.2,0
2024-01-08 16:00:00,2,0.508,76.03,104.23,0
2024-01-08 17:00:00,2,0.47,70.52,104.21,0
2024-01-08 18:00:00,2,0.49,73.64,104.43,0
2024-01-08 19:00:00,2,0.49,73.71,104.49,0
2024-01-08 20:00:00,2,0.526,75.25,105.89,0
2024-01-08 21:00:00,2,0.531,72.95,104.41,0
2024-01-08 22:00:00,2,0.513,73.4,103.82,0
2024-01-08 23:00:00,2,0.558,73.76,105.47,0
2024-01-09 00:00:00,2,0.524,73.55,105.06,0
2024-01-09 01:00:00,2,0.507,78.93,104.1,0
2024-01-09 02:00:00,2,0.43,70.78,104.86,0
2024-01-09 03:00:00,2,0.508,75.87,103.26,0
2024-01-09 04:00:00,2,0.555,74.42,103.0,0
2024-01-09 05:00:00,2,0.434,72.29,104.31,0
2024-01-09 06:00:00,2,0.496,73.81,103.39,0
2024-01-09 07:00:00,2,0.449,75.48,105.65,0
2024-01-09 08:00:00,2,0.406,76.68,105.58,0
2024-01-09 09:00:00,2,0.48,78.91,105.2,0
2024-01-09 10:00:00,2,0.486,72.43,102.73,0
2024-01-09 11:00:00,2,0.464,69.99,107.2,0
2024-01-09 12:00:00,2,0.402,69.18,104.6,0
2024-01-09 13:00:00,2,0.483,74.1,104.89,0
2024-01-09 14:00:00,2,0.504,73.43,103.94,0
2024-01-09 15:00:00,2,0.534,74.48,106.18,0
2024-01-09 16:00:00,2,0.466,73.82,105.83,0
2024-01-09 17:00:00,2,0.48,73.06,104.55,0
2024-01-09 18:00:00,2,0.6,76.62,105.2,0
2024-01-09 19:00:00,2,0.45,71.36,104.81,0
2024-01-09 20:00:00,2,0.477,76.57,104.35,0
2024-01-09 21:00:00,2,0.539,73.3,104.21,0
2024-01-09 22:00:00,2,0.467,76.19,103.32,0
2024-01-09 23:00:00,2,0.546,75.45,104.86,0
2024-01-10 00:00:00,2,0.404,73.19,104.47,0
2024-01-10 01:00:00,2,0.49,73.36,104.12,0
2024-01-10 02:00:00,2,0.421,73.63,106.75,0
2024-01-10 03:00:00,2,0.57,75.12,104.91,0
2024-01-10 04:00:00,2,0.55,77.04,103.32,0
2024-01-10 05:00:00,2,0.483,75.05,107.21,0
2024-01-10 06:00:00,2,0.433,74.22,107.18,0
2024-01-10 07:00:00,2,0.524,74.12,105.57,0
2024-01-10 08:00:00,2,0.463,74.17,104.68,0
2024-01-10 09:00:00,2,0.496,74.12,103.97,0
2024-01-10 10:00:00,2,0.5,74.79,105.98,0
2024-01-10 11:00:00,2,0.415,72.28,104.49,0
2024-01-10 12:00:00,2,0.475,72.97,104.1,0
2024-01-10 13:00:00,2,0.491,76.55,106.25,0
2024-01-10 14:00:00,2,0.481,73.43,107.34,0
2024-01-10 15:00:00,2,0.51,74.53,105.69,0
2024-01-10 16:00:00,2,0.491,73.21,106.74,0
2024-01-10 17:00:00,2,0.448,72.81,104.48,0
2024-01-10 18:00:00,2,0.475,73.44,104.19,0
2024-01-10 19:00:00,2,0.515,72.78,104.78,0
2024-01-10 20:00:00,2,0.584,75.24,104.35,0
2024-01-10 21:00:00,2,0.457,75.38,104.55,0
2024-01-10 22:00:00,2,0.458,73.27,104.59,0
2024-01-10 23:00:00,2,0.456,70.03,104.04,0
2024-01-11 00:00:00,2,0.434,72.55,105.91,0
2024-01-11 01:00:00,2,0.471,74.27,105.14,0
